,id,cluster,x,y,z
4361,world/live/2014/aug/20/iraq-crisis-outrage-over-isis-beheading-of-us-journalist-james-foley-live-updates,5,0.20991320537414482,-0.02318552785614566,0.1803529550292615
4362,world/2012/nov/14/israeli-defence-forces-live-tweet-gaza,1,0.0692822086205645,0.11894720047793038,0.02049497878930757
4363,world/shortcuts/2012/nov/12/dronestagram-website-us-drone-war,1,0.12023743644333537,-0.014357714747231857,0.019250283866286695
4364,world/2014/may/19/narendra-modi-india-election-victory-america-china-pakistan-world,0,0.21123191476189918,-0.02453319742408115,-0.04776521658780588
4365,world/2013/feb/15/aint-gonna-study-war-no-more,8,0.1330682904069501,-0.013295088085480687,-0.023696008105941073
4366,world/2013/nov/27/nsa-files-live-coverage-developments-reaction,1,0.16737911180130502,-0.041447102002359314,0.013070347244293982
4367,world/2013/feb/14/elite-iranian-general-assassinated-syria-lebanon,5,0.16240015585338263,0.0697392655848657,0.02140487470858988
4368,world/2013/feb/14/teenager-dies-protest-bahrain,1,0.18847163369790418,-0.015270958797240396,0.022352726644319847
4369,world/2013/jul/25/spain-train-crash-travelling-so-fast,1,0.17873742008906665,-0.03744184979488248,0.023547052661407702
4370,world/2013/feb/13/iraq-war-islam-labour,1,0.14779033156288554,-0.024838974518254217,0.008057684755528942
4371,world/2010/oct/02/nigeria-warned-terrorist-attack,1,0.18073576214600898,-0.018886096718987243,-0.014115943833251824
4372,world/2013/nov/07/heads-of-gchq-mi5-and-mi6-appear-before-intelligence-committee-live,1,0.2711429955236708,-0.07073128625244111,0.06097282902121768
4373,world/2013/apr/23/syrian-regime-chemical-weapons-israeli,5,0.1770397919199461,0.03730416169702563,0.07084174023223644
4374,world/2012/nov/07/marines-accused-murdering-afghan-anonymity,1,0.122769095068124,-0.03117130869135594,0.02208135161397557
4375,world/2014/apr/24/ukraine-government-troops-move-against-pro-russian-separatists-live-updates,5,0.26660931262153215,-0.006800809117231364,0.08782037106338093
4376,world/on-the-middle-east/2012/nov/06/saudiarabia-middleeast,1,0.13650472342806438,-0.017483921549686896,-0.021736908081146544
4377,world/live/2014/aug/28/australia-to-stand-with-us-in-any-iraq-fight-politics-live,1,0.24526986995249664,-0.026118745831654206,0.09479884959823456
4378,world/live/2016/feb/04/syrians-donor-london-conference-aid,5,0.2701404487592972,0.017872003995611882,0.20150978454982318
4379,world/2013/feb/07/drones-obama-single-digit-civilian-deaths,1,0.12364026248055912,-0.01481985164874767,0.02881255081977527
4380,world/2012/apr/04/jihadists-africa-terror-threat-thinktank,1,0.1045206453658585,-0.023225674116397307,0.03611290057260307
4381,world/2013/apr/18/pakistan-former-president-musharraf-court-arrest,0,0.19628809441006245,-0.04002426282664398,-0.023467269631323086
4382,commentisfree/cifamerica/2012/may/09/spectacle-terror-vested-interests,1,0.17612660831248314,-0.04171334371402285,0.023467924644303886
4383,world/middle-east-live/2012/dec/13/syria-conflict-assad-scud-missiles-live,5,0.2693663859861183,-0.0025590574071666155,0.09725149992181527
4384,commentisfree/cifamerica/2011/nov/07/cia-unaccountable-drone-war,1,0.13854372401929171,-0.03187121672578034,0.04204806904912652
4385,world/2013/may/23/obama-drones-guantanamo-speech-live,2,0.30170055332889467,-0.027903608328937558,0.027912020930802625
4386,world/2011/jul/13/mumbai-explosions-india-commercial-capital,0,0.12776854348773004,-0.018108908368870864,0.04186290273939383
4387,world/2013/feb/06/france-mali-withdrawal,1,0.1574278293910553,-0.011933098340999591,0.07479772194335768
4388,world/2013/feb/05/gary-mckinnon-pardon-obama-administration,1,0.13401994752552684,-0.022233715970520342,-0.02756562265376353
4389,world/2013/nov/15/nsa-files-new-york-times-defends-the-guardian-over-snowden-leaks-live-updates,1,0.2207024053789712,-0.056340459990322764,0.00345258626329658
4390,world/2014/may/08/ukraine-south-east-precipice-civil-war,1,0.2099679979187513,-0.022341546397678134,0.01813576857325729
4391,world/2013/oct/31/nsa-files-mps-debate-oversight-of-the-intelligence-services,2,0.27827379116950646,-0.06489544165854269,0.009050430387815613
4392,uk/2012/may/19/colin-duffy-relative-court-terrorism,3,0.14557193960989515,-0.05882686405989073,0.032223346613015534
4393,world/2012/mar/29/cern-scientist-terror-trial-france,1,0.17480889531579286,-0.0461400083323491,0.012238191547453418
4394,world/2013/feb/01/us-embassy-turkey-terror-obama,1,0.16011644553015808,-0.015688541852873994,0.06407864329474798
4395,world/2010/sep/19/briton-arrested-schiphol-airport,1,0.10256939877167859,-0.0347996376714844,0.05228398312521847
4396,world/2011/jul/07/eta-suspect-eneko-kill-king-spain,1,0.09613077903274374,-0.03585626424013531,0.05399867695505845
4397,world/2013/jan/31/spanish-prime-minister-secret-payments,1,0.12509031313314792,-0.014336980219102286,-0.0029001317231973018
4398,world/2012/sep/21/pakistan-asia-muslim-us-protests,1,0.17421388878428765,-0.018071727070095085,0.036801191119781494
4399,world/2013/jul/12/european-hamas-contact-eu-gaza,4,0.19581828952546587,0.1892603601118113,0.03297646345337827
4400,theobserver/2011/feb/06/observer-letters,2,0.18862780233663126,-0.029554523517215558,-0.09686647362006767
4401,world/2012/oct/27/imran-khan-detained-flight,1,0.12966577636484514,-0.019864164923107042,0.023664867123591057
4402,world/middle-east-live/2013/jul/27/egypt-clashes-morsi-supporters-live,1,0.2358430867217919,0.004250543474699294,0.07617189421485476
4403,world/2013/jul/08/osama-bin-laden-pakistan-criticised,7,0.23647444065840417,-0.0635024558874624,-0.020815133818775512
4404,world/2012/oct/25/israeli-sudanese-factory-secret-war,4,0.15753606480837817,0.1837566682938107,0.019409828498313644
4405,world/2013/jan/29/ethnic-tensions-mali-troops-islamists,1,0.13227866610616615,-0.009520579634293369,0.020043220908404488
4406,world/2013/jan/28/morsi-egypt-polarised-secularists-islamists,2,0.18541942237288847,-0.008764036872523882,-0.06547473571475124
4407,world/2012/jul/31/abu-qatada-loses-bid-release,1,0.16452444249529538,-0.04297916141738516,-0.016293433932933178
4408,world/2013/jan/29/egypt-armed-forces-chief-warns-collapse,1,0.20576471883122577,-0.00640279307663342,-0.02207008352003361
4409,world/2012/may/12/terror-victims-un-report,1,0.17600685020979093,-0.03171822014209812,-0.03517472703964667
4410,world/2013/jan/27/french-malian-forces-approach-timbuktu,1,0.10325147942391116,-0.002964002212843444,0.0796512389770714
4411,world/2013/jan/25/arm-syrian-rebels-jihadis-saudi,5,0.1746330716013062,-0.006962702145078625,0.02685785290703033
4412,world/2013/jul/07/abu-qatada-jordan-deportation-battle,1,0.1881878057856369,-0.040663749212504104,0.0057632666588593295
4413,world/2013/jan/27/mali-french-troops-gao-airport,1,0.09312115014017763,-0.00275330096762327,0.08193094469292654
4414,world/2012/oct/22/france-drones-mali-insurgents,1,0.14621426177233346,-0.011099717733501014,0.055320984680246356
4415,uk/2012/jul/27/brutality-british-forces-1950s-cyprus,1,0.13915517875567068,-0.021796488337126923,0.02681965271059843
4416,world/2012/oct/21/jordan-claims-thwarted-terror-attacks,1,0.13136424609440756,-0.024294276416136323,0.09719830352443279
4417,world/2012/jul/26/british-pilots-drones-libya,1,0.1434127808108452,-0.027712037597885097,0.020706255831324225
4418,uk/2013/apr/02/case-for-keeping-trident-dwindles,1,0.12615564123953663,-0.02208401016430546,-0.02788844627463986
4419,world/2013/apr/01/israel-jails-conscientous-objector-eighth,1,0.15780671779377403,0.04230640838609285,-0.027162280934570383
4420,uk/2013/jan/22/trident-expensive-insurance-policy-irrelevance,1,0.12183364689826556,-0.01582171609335027,-0.009743791453711001
4421,world/2013/jan/22/algeria-hostage-crisis-undoing-jihadi-cause,1,0.13018821443576942,-0.01651215172939699,0.015738292479409808
4422,world/2013/jan/20/algerian-hostage-crisis-dark-days,1,0.14542797890097342,-0.024605301956227992,0.028036479933919608
4423,world/2012/may/18/why-bashar-al-assad-needs-terrorism,5,0.15928310450617192,0.004220428185108942,0.05141177950077733
4424,world/live/2016/may/27/g7-summit-japan-obama-historic-visit-hiroshima-live,5,0.20667766559661835,-0.0023127548914386093,0.09340848530797978
4425,world/2013/jan/19/algerian-hostage-crisis-william-hague,1,0.12419370285545828,-0.018044487805265953,0.07784153624264217
4426,world/live/2014/aug/07/free-speech-2014-george-brandis-tim-wilson-to-speak-at-conference-live-updates,1,0.20899853712421035,-0.02709357394079438,0.06687057343597859
4427,world/2013/jan/17/mali-islamists-nearer-capital-bamako,1,0.13669895566617712,-0.013167727419110573,0.08195518892707658
4428,uk/2012/jul/07/seventh-arrested-london-terror-raids,1,0.09671636821065259,-0.05217376876863008,0.0811170699828758
4429,world/2012/nov/14/israel-assassinates-hamas-military-chief,4,0.2512386606560585,0.3389286683342366,0.027504552002602187
4430,world/2013/mar/27/abu-qatada-theresa-may-loses,1,0.16335297846939772,-0.04288642229839117,-0.0021070628315287354
4431,uk/2013/feb/21/suicide-bombers-four-lions,1,0.1850769089547725,-0.0553015760962002,0.049023959701773194
4432,world/2013/jan/17/mali-aqim-background,1,0.12005644288946841,-0.0090787954207435,0.04237785388654938
4433,world/2012/jul/18/israel-iran-bomb-tourists-bulgaria,4,0.2014187105691356,0.14508684902844324,0.08392170424056883
4434,world/2013/jan/16/british-nationals-workers-kidnapped-algeria,1,0.18846451131244377,-0.02856872751380309,0.04716431124842216
4435,world/2013/jan/16/mali-islamist-militants-al-qaida,1,0.10738312244196171,-0.016301384611016052,0.03143067127576127
4436,world/2012/jul/14/syria-bashar-al-assad-tremseh,5,0.1858084473803323,-0.0013435708982800553,0.02860625879835426
4437,world/2013/jan/13/mali-high-stakes-francois-hollande,1,0.16460671373732397,-0.015502181081976532,0.007574519503504822
4438,world/2013/jan/12/french-hostage-soldiers-killed-somalia,1,0.1638833185193946,-0.008065013456216632,0.10491153809714505
4439,world/2013/jan/10/pirate-weapons-floating-armouries,1,0.10329372263782795,-0.016265182872297064,0.021608324373166198
4440,uk/2012/jul/13/olympic-security-temporary-base-troops,1,0.15037880100483972,-0.03414976016030157,0.043125296095351845
4441,world/2013/mar/21/sanjay-dutt-jail-mumbai-bombings,0,0.15991660909917949,-0.035471744079461444,-0.031034834786841832
4442,world/2012/nov/16/david-petraeus-testimony-congress-live,2,0.21924644841969,-0.03298779358192695,-0.01654594706301149
4443,world/2013/jun/20/hassan-rouhani-iran-president-profile,1,0.1913547835964292,-0.013610553617624074,-0.050527563152902535
4444,world/2013/jan/09/family-photographs-fbi-agent-iran,1,0.16072423009951095,-0.02822401207068388,-0.011331126895503692
4445,world/2013/jan/08/india-pakistan-troops-kashmir,0,0.16840111973447855,-0.011463064394737694,0.035175887703919335
4446,uk/2012/oct/05/abu-hamza-extradition-ruling,1,0.13282787594514045,-0.044567675856125887,-0.0023903660978419855
4447,world/guardianwitness-blog/2014/aug/01/israel-and-palestine-if-i-was-to-look-to-anyone-for-hope-it-would-be-the-people-on-both-sides,4,0.18409962214931572,0.17168690354155797,0.03844669902134537
4448,uk/2013/jan/08/met-officer-now-hacking-inquiry,1,0.10769893737526193,-0.03738861629738256,0.0457811661444026
4449,world/2013/jan/08/mali-army-attacks-islamist-rebels,1,0.12250584448539936,-0.00032553055419829043,0.04928120800899044
4450,world/middle-east-live/2013/jan/18/algeria-hostage-crisis-ongoing-says-foreign-office-live-updates,1,0.2757571513484916,-0.02664114721969625,0.12194673146683789
4451,business/2012/jul/23/g4s-trainee-x-ray-exam,2,0.21186933004883962,-0.043668303635368944,-0.09407397714275452
4452,world/2013/jan/06/syrian-opposition-bashar-al-assad,5,0.18070045496276463,0.006571774509063632,0.05937975271339702
4453,uk/2013/jan/06/felix-maginn-star-brother-lost-troubles,1,0.1724850499634609,-0.04148307460323278,-0.037678894217282495
4454,uk/2012/may/02/mi6-learns-lessons-gareth-williams,1,0.1446366936455817,-0.04592503760773389,-0.02317126393739509
4455,world/2012/jul/05/top-syrian-general-defects-turkey,5,0.2048163568140032,-0.006984613565912096,0.020284654478203223
4456,world/2011/jul/23/anders-behring-breivik-oslo-bombing,1,0.130888583783266,-0.02076843782669447,-0.02151120818228372
4457,world/2013/jan/04/syria-rebels-arms-drying-up,5,0.15904199514776948,0.0009865264150837644,0.08622175565654672
4458,world/2013/jun/14/us-g8-summit-syria-consensus,5,0.23898467643107973,-0.005937301887396512,0.07830262198851635
4459,world/2014/jul/21/mh17-disaster-ukraine-obama-live-updates,5,0.299192855082172,-0.01833741431679968,0.06279398544835395
4460,world/2013/jan/01/gunmen-kill-pakistani-aid-workers,7,0.17787658639619647,-0.015471437107561582,0.022376403632975952
4461,world/2013/mar/10/william-hague-british-hostage-killed-nigeria,1,0.1391857883627721,-0.018070603621445965,0.07625186194727941
4462,uk/2012/jan/11/derry-explosion-police-search-device,1,0.10139785663038382,-0.0331108925846088,0.04883446175847074
4463,world/2014/jul/01/tensions-rise-ahead-of-murdered-israeli-teenagers-funerals-live-coverage,4,0.254154145827912,0.3209221255624994,0.07438580549235337
4464,world/2012/sep/26/abu-hamza-extradition-halted-judge,1,0.12263243617047512,-0.03931023232949362,0.023015084698889934
4465,uk/2013/mar/10/derry-dancers-soldiers-welcomes,2,0.19827009874540372,-0.030369628433852595,-0.07450983343122856
4466,world/2011/jul/22/oslo-explosion-terrorist-bomb-attack,1,0.1687958582248162,-0.01569217970525054,0.0066467071421194845
4467,world/middle-east-live/2014/jun/30/isis-declares-caliphate-in-iraq-and-syria-live-updates,5,0.2706909418521909,0.013639322191722248,0.15635907108354613
4468,world/2012/dec/28/pakistani-taliban-ceasefire-video,7,0.1974267167234219,-0.0342201952420948,0.019220450639293583
4469,world/2013/mar/05/niger-conflict-mali-army,1,0.1584426259061919,-0.016083003554005708,0.004555273720522953
4470,world/video/2012/may/10/damas-explosions-video,1,0.0,-0.0,0.0
4471,world/2012/jun/27/syrian-violence-escalates-un-conference,5,0.19178355498230434,0.011363054090445074,0.09615323469851689
4472,uk/2011/jul/14/continuity-ira-member-rules-out-peace-moves,3,0.17860043044928864,-0.034363504412082635,-0.03151370114711371
4473,world/2012/sep/20/anti-islam-film-pakistan-army-diplomatic,1,0.11629375391673849,-0.021955492935501756,0.045268226098987445
4474,world/2013/jun/13/fbi-director-mueller-senate-nsa-live,2,0.23593926410334562,-0.049249130448972264,-0.0009126220683171311
4475,world/2014/nov/30/hardline-australia-confused-scandinavia-and-tense-russia-the-global-immigration-picture,1,0.2235549386028205,-0.03032907743963105,0.06899081846061968
4476,world/video/2012/may/11/al-qaida-syria-leon-panetta-video,1,0.0,-0.0,0.0
4477,uk/2012/sep/18/deaths-female-police-officers-timeline,1,0.05627605172871017,-0.01480019573322825,0.048264506551030255
4478,world/middle-east-live/2012/dec/12/syria-conflict-us-recognises-opposition-live,5,0.2839243368524609,0.0033609609113684573,0.11805087646772101
4479,world/2014/mar/20/-sp-mh370-missing-plane-malaysia-theories,1,0.15721876099203103,-0.03742720525408211,0.0822663258047668
4480,world/us-embassy-cables-documents/214316,0,0.13057907576976938,-0.020220037140002898,-0.01071253324585176
4481,world/2010/aug/06/japanese-oil-tanker-terrorist-explosives,1,0.12693511023719556,-0.019710763640268397,0.06499364931570384
4482,world/2012/jun/04/war-arts-turkey,1,0.09337926813665366,-0.01752578470409019,0.02004046592038631
4483,world/2012/dec/18/arab-israeli-mp-election-ban,4,0.17641618737585416,0.1292621273018551,-0.04165152771315807
4484,world/2014/mar/18/-sp-malaysia-airlines-flight-mh370-how-the-search-has-unfolded-day-by-day,1,0.14044603810316117,-0.03471663274108726,0.08198613315030827
4485,world/2012/may/10/syria-worst-terror-attack-uprising,5,0.19099894435110745,0.008599982315380077,0.11431803719708636
4486,world/2012/sep/12/somali-president-escapes-hotel-bombing,1,0.1255957169608552,-0.0029688954120174493,0.010669712306859924
4487,world/on-the-middle-east/2012/sep/11/syria-al-qaida-jihad-libya,5,0.11938469288614348,-0.013051804898723757,0.05229598462116635
4488,uk/2013/may/26/muslim-community-responds-woolwich-killing,2,0.2114873748005051,-0.046089750137836574,-0.02065019781231294
4489,world/2012/sep/10/taliban-ceasefire-political-deal-experts,7,0.14062358036044423,-0.023063956927809,-0.01236842987831145
4490,world/2012/dec/15/abu-qatada-legal-aid-bill,1,0.16445959984735448,-0.03937110304667988,0.002797442822413533
4491,world/2012/dec/14/greek-mp-firearms-crackdown-parliament,1,0.18364485483343285,-0.029099662587562306,-0.03275348625113535
4492,world/video/2012/jan/13/thailand-hezbollah-lebanese-terror-suspect-video,1,0.0,-0.0,0.0
4493,world/middle-east-live/2014/jun/17/iraq-crisis-obama-deploys-troops-live-updates,8,0.39460089209624327,-0.025004910986275847,0.11761393691945317
4494,world/2012/sep/09/navy-seal-cia-bin-laden,7,0.15947477220955938,-0.03443840851870648,-0.049076631459943086
